Timestamp,Agent,Score
2020-05-15 22:48:04,agent212,10
2019-07-31 11:31:56,agent076,8
2020-01-27 10:17:20,agent298,9
2020-06-01 11:02:11,agent181,7
2019-09-07 16:01:11,agent076,10
2019-06-08 22:32:52,agent072,8
2019-12-25 14:55:26,agent181,10
2020-06-03 17:20:12,agent155,8
2020-01-06 11:16:27,agent192,9
2019-10-18 23:28:50,agent031,10
2019-06-02 11:09:12,agent155,7
2019-05-20 06:49:22,agent298,7
2019-04-08 05:22:50,agent121,8
2019-04-05 07:49:46,agent212,8
2020-04-11 15:27:13,agent122,8
2020-01-02 09:02:05,agent045,8
2020-07-11 11:32:49,agent212,8
2019-04-26 15:43:53,agent181,7
2020-07-13 00:15:15,agent122,8
2019-08-12 02:44:39,agent152,10
2019-06-28 02:32:38,agent119,10
2020-01-20 03:57:42,agent142,9
2020-01-19 22:21:49,agent026,7
2020-03-14 03:48:26,agent031,10
2019-12-03 05:14:41,agent043,10
2019-03-21 12:39:29,agent152,10
2020-06-30 02:47:45,agent094,8
2019-08-03 07:37:36,agent105,10
2020-01-05 21:07:11,agent152,8
2019-03-31 06:36:48,agent020,10
2019-05-22 17:29:45,agent117,10
2020-05-06 22:39:52,agent290,10
2020-07-15 13:40:03,agent298,8
2019-03-06 05:57:56,agent121,8
2019-12-31 23:53:39,agent181,9
2020-07-30 02:13:05,agent117,9
2020-05-07 16:30:51,agent152,8
2020-01-05 13:13:53,agent219,7
2020-06-15 17:58:27,agent210,10
2019-03-16 05:27:53,agent045,8
2019-07-23 01:48:15,agent119,7
2020-01-10 07:58:14,agent192,8
2019-03-13 19:28:17,agent212,7
2020-03-16 01:38:56,agent097,7
2019-09-12 18:30:32,agent077,7
2020-06-08 19:46:12,agent020,10
2019-03-07 04:05:54,agent290,9
2019-05-24 20:24:38,agent212,7
2019-09-13 11:30:25,agent122,7
2019-05-22 05:46:14,agent119,10
2019-04-02 06:13:05,agent117,9
2019-04-15 13:58:56,agent045,9
2019-04-21 19:13:07,agent298,9
2019-05-02 22:07:48,agent077,7
2020-04-29 10:01:56,agent122,9
2019-11-12 07:21:11,agent092,9
2019-06-02 13:43:50,agent192,9
2020-03-11 23:28:36,agent020,7
2019-03-14 11:21:43,agent208,8
2019-02-05 09:23:22,agent045,8
2019-06-08 04:37:10,agent026,9
2019-06-14 21:42:52,agent076,9
2020-07-20 00:09:24,agent072,7
2019-10-02 06:38:32,agent022,10
2020-05-10 09:05:49,agent122,7
2019-12-02 07:28:01,agent017,8
2019-03-28 20:33:26,agent097,9
2019-01-05 18:44:35,agent208,7
2020-04-01 01:13:43,agent155,9
2019-08-27 20:47:54,agent117,10
2020-01-19 07:28:14,agent072,9
2019-07-19 09:46:57,agent152,10
2019-04-04 00:56:56,agent017,10
2019-08-29 03:21:06,agent188,7
2019-01-19 16:03:08,agent142,7
2020-06-27 16:03:45,agent210,7
2020-07-10 07:56:45,agent260,9
2020-02-04 01:23:39,agent228,8
2019-03-28 18:54:29,agent210,8
2019-12-01 14:02:32,agent022,10
2019-04-27 09:27:29,agent121,9
2019-10-12 02:06:54,agent298,8
2020-04-05 01:15:48,agent022,10
2020-02-09 16:43:56,agent026,10
2019-01-05 01:01:05,agent122,10
2019-05-19 00:37:06,agent228,9
2020-04-06 18:32:12,agent181,7
2019-12-11 18:49:58,agent045,7
2019-09-16 07:02:46,agent219,8
2020-07-17 17:49:17,agent121,7
2019-02-09 03:13:03,agent092,8
2019-08-12 12:35:09,agent105,7
2019-01-24 21:30:19,agent260,10
2019-05-28 12:14:07,agent228,7
2019-02-15 16:25:38,agent200,9
2019-05-22 21:28:50,agent142,8
2019-01-02 09:13:29,agent117,10
2020-05-12 19:50:57,agent132,9
2020-04-05 04:20:10,agent290,9
2019-02-17 10:04:53,agent022,9
2019-08-19 21:03:48,agent121,9
2020-01-26 16:52:35,agent121,8
2019-04-12 10:46:03,agent290,8
2019-09-04 01:48:43,agent117,10
2020-07-29 15:22:20,agent121,9
2019-12-24 14:13:09,agent208,9
2020-05-06 15:13:56,agent155,10
2020-01-24 06:52:35,agent075,7
2020-04-04 18:17:19,agent121,7
2020-08-04 10:57:18,agent105,10
2020-02-25 12:15:22,agent101,8
2019-10-18 02:13:17,agent228,8
2019-07-26 20:41:30,agent188,8
2020-04-26 20:24:17,agent152,8
2020-03-26 15:06:31,agent148,9
2020-06-20 20:49:35,agent132,8
2019-03-03 16:08:21,agent155,9
2019-09-29 23:21:26,agent072,10
2019-10-30 18:14:09,agent192,9
2020-04-02 21:49:06,agent228,10
2019-04-09 01:18:15,agent181,10
2019-08-14 02:57:21,agent207,7
2019-07-19 04:25:50,agent119,7
2020-06-03 13:38:23,agent121,8
2019-04-07 19:30:07,agent208,10
2019-04-07 07:21:37,agent152,7
2019-12-09 17:46:48,agent101,8
2019-03-05 05:30:46,agent142,9
2020-04-03 23:55:14,agent117,7
2019-06-30 07:42:42,agent020,8
2020-02-21 17:23:29,agent045,9
2020-03-26 23:13:46,agent207,7
2020-01-22 11:51:32,agent077,10
2019-06-21 19:53:24,agent072,7
2019-04-27 03:04:10,agent105,8
2019-09-30 09:46:54,agent045,8
2019-10-25 10:27:05,agent045,9
2019-01-09 00:42:55,agent298,10
2019-05-31 20:42:33,agent031,7
2019-08-28 06:22:13,agent121,9
2019-03-11 05:15:38,agent207,10
2020-03-12 23:04:11,agent026,8
2019-06-05 01:15:07,agent210,7
2019-09-11 14:28:39,agent208,8
2019-07-12 21:29:22,agent298,8
2019-05-07 17:22:31,agent032,9
2020-01-15 10:34:21,agent212,7
2019-11-19 17:21:32,agent228,7
2019-03-03 23:20:16,agent212,9
2020-02-09 08:23:24,agent298,10
2019-03-19 05:06:05,agent122,10
2020-04-07 00:25:28,agent228,10
2019-11-15 22:03:23,agent043,8
2020-06-29 21:29:23,agent022,7
2019-11-25 06:17:02,agent152,7
2019-12-20 11:55:04,agent094,7
2020-08-07 13:38:01,agent117,10
2019-08-03 04:26:22,agent043,10
2019-06-26 17:17:46,agent031,8
2019-06-12 04:09:19,agent181,9
2019-04-11 23:49:12,agent117,8
2019-12-11 13:08:23,agent077,7
2020-03-25 05:03:31,agent181,9
2019-12-03 13:16:07,agent026,9
2019-12-02 22:48:34,agent076,9
2019-02-23 02:34:15,agent200,8
2019-02-07 04:33:09,agent132,8
2019-04-11 12:50:01,agent219,8
2020-07-12 13:31:31,agent142,8
2020-04-06 07:28:40,agent122,10
2020-03-24 21:00:11,agent148,7
2020-02-16 22:04:02,agent290,8
2019-02-02 06:17:49,agent228,8
2019-10-27 13:08:29,agent097,10
2020-06-26 03:43:14,agent097,9
2019-09-28 08:26:37,agent122,7
2019-05-31 05:43:06,agent181,7
2020-01-14 08:08:05,agent022,8
2020-05-04 12:14:24,agent290,10
2019-09-07 03:16:16,agent101,9
2020-01-07 21:36:53,agent075,8
2020-01-04 10:45:14,agent142,8
2019-04-11 01:03:14,agent032,8
2019-01-31 01:03:02,agent298,7
2019-02-16 10:30:58,agent017,7
2020-07-19 11:43:07,agent210,8
2020-01-29 08:31:51,agent207,7
2020-04-14 20:03:54,agent260,9
2020-03-23 15:51:50,agent200,8
2020-05-31 13:47:17,agent076,7
2019-12-01 06:37:19,agent031,7
2019-10-13 11:30:09,agent105,8
2020-01-18 03:09:25,agent290,10
2020-08-08 04:57:08,agent075,10
2020-03-09 20:15:15,agent072,7
2019-04-15 19:19:31,agent260,9
2019-03-01 16:22:10,agent117,9
2019-12-21 01:14:14,agent122,9
2020-06-11 12:24:59,agent097,9
2020-06-19 12:38:53,agent132,8
2020-08-13 06:27:38,agent142,7
2020-08-14 18:45:13,agent075,10
2020-05-01 02:42:16,agent148,10
2019-07-13 02:36:46,agent022,7
2020-07-07 00:42:46,agent020,10
2019-11-07 17:01:06,agent101,7
2020-06-05 13:34:09,agent072,9
2019-06-01 14:24:00,agent105,8
2019-05-04 10:46:13,agent117,7
2020-05-16 20:50:58,agent105,8
2020-03-16 11:32:55,agent017,8
2019-12-03 08:19:14,agent121,9
2020-08-11 08:51:03,agent121,8
2020-04-23 15:55:49,agent031,10
2019-01-05 07:27:48,agent210,8
2019-06-16 18:45:32,agent072,9
2020-01-14 18:38:02,agent200,9
2019-02-05 00:56:43,agent121,9
2020-03-20 19:54:28,agent260,8
2019-04-17 08:15:32,agent122,10
2019-05-13 16:38:08,agent072,8
2019-03-31 23:36:13,agent142,8
2020-03-22 06:19:47,agent032,8
2020-01-20 05:02:16,agent188,7
2020-06-20 13:24:27,agent192,10
2020-07-10 05:49:00,agent092,7
2019-07-29 19:11:37,agent219,7
2019-03-14 23:20:36,agent208,7
2019-02-12 01:04:03,agent101,8
2019-04-03 10:16:12,agent117,9
2020-03-17 10:07:54,agent017,8
2020-05-03 15:43:31,agent148,9
2019-10-22 19:12:47,agent152,8
2020-02-14 13:51:37,agent212,9
2020-06-27 01:36:26,agent212,8
2020-02-26 01:41:29,agent045,7
2019-10-30 00:02:21,agent290,8
2020-07-28 08:30:22,agent142,7
2019-11-20 07:43:36,agent043,9
2019-07-31 05:11:39,agent298,10
2020-04-17 12:49:23,agent155,10
2019-04-12 07:43:39,agent122,9
2019-03-12 21:23:16,agent121,7
2020-03-01 02:48:14,agent119,7
2019-04-18 01:44:34,agent298,9
2020-02-26 19:35:02,agent152,7
2020-03-09 22:41:02,agent076,10
2019-07-26 05:47:01,agent031,10
2020-06-15 19:03:03,agent076,9
2019-11-20 22:04:56,agent142,9
2019-01-29 16:55:19,agent132,7
2019-10-11 15:42:56,agent022,10
2020-02-29 15:06:34,agent026,9
2019-04-22 09:35:13,agent290,8
2020-07-14 09:41:41,agent105,8
2019-02-01 18:24:43,agent298,10
2019-06-02 03:37:29,agent026,9
2019-02-10 18:12:12,agent122,8
2019-03-03 15:43:53,agent155,10
2020-03-19 13:34:22,agent022,7
2020-01-26 02:42:36,agent142,8
2019-08-03 16:28:45,agent076,7
2019-02-13 13:55:00,agent032,10
2020-04-11 20:31:26,agent260,9
2020-02-15 20:47:43,agent132,7
2019-09-21 01:17:33,agent022,7
2020-05-22 23:28:34,agent092,8
2020-03-29 18:28:27,agent077,8
2019-08-29 01:32:15,agent022,8
2020-01-05 22:43:16,agent290,7
2019-04-28 12:19:14,agent200,10
2019-08-25 06:48:13,agent121,7
2019-10-06 23:54:19,agent117,7
2019-11-03 17:25:46,agent212,9
2019-11-14 06:17:44,agent045,7
2019-01-20 01:22:45,agent097,8
2020-08-12 09:57:08,agent148,7
2020-02-09 15:08:21,agent142,9
2019-10-31 22:26:12,agent026,7
2019-08-09 01:46:17,agent188,10
2019-07-23 06:42:17,agent142,9
2019-01-25 19:47:40,agent105,9
2020-01-30 03:12:12,agent032,8
2019-11-13 05:05:36,agent097,9
2020-08-07 10:11:21,agent298,10
2019-10-03 14:22:51,agent142,8
2020-02-13 02:49:58,agent122,10
2020-04-23 14:18:48,agent031,8
2019-08-06 12:48:16,agent077,9
2020-01-24 17:37:52,agent101,7
2019-02-24 10:50:07,agent097,8
2019-01-24 12:13:25,agent219,10
2019-09-05 02:19:18,agent122,9
2020-02-05 22:27:12,agent075,8
2020-04-19 16:26:00,agent298,7
2019-03-26 08:53:04,agent017,10
2020-06-19 03:06:19,agent076,9
2019-08-16 10:12:47,agent119,8
2019-03-26 08:43:58,agent219,7
2020-07-17 17:12:41,agent219,7
2020-02-19 20:15:11,agent097,10
2019-08-13 15:34:04,agent122,7
2019-11-17 19:35:12,agent072,7
2019-10-27 20:10:00,agent260,8
2020-01-21 11:53:51,agent077,7
2020-01-18 17:30:22,agent142,10
2019-03-29 03:56:47,agent207,10
2019-07-31 19:26:28,agent122,8
2019-01-26 07:12:50,agent022,7
2019-05-11 05:52:39,agent094,10
2019-05-11 19:29:39,agent022,9
2020-05-02 06:30:32,agent260,8
2020-03-21 01:48:26,agent097,7
2020-02-18 14:46:23,agent200,10
2020-06-07 21:25:51,agent208,8
2019-01-06 00:14:09,agent076,10
2020-03-19 17:57:46,agent022,7
2020-01-27 21:50:59,agent155,10
2020-04-10 00:01:43,agent200,10
2020-06-14 18:21:46,agent152,10
2019-12-17 06:57:56,agent188,7
2019-12-31 14:28:17,agent119,9
2019-11-22 17:43:43,agent092,7
2020-01-08 19:34:55,agent094,10
2020-01-04 08:46:10,agent072,10
2020-06-13 01:38:43,agent094,8
2019-12-09 21:34:40,agent094,7
2019-08-02 14:27:42,agent072,7
2019-10-05 02:53:50,agent045,7
2020-06-05 06:25:53,agent117,10
2019-12-04 11:02:21,agent022,8
2019-01-12 19:02:55,agent188,9
2019-12-02 08:20:56,agent228,10
2019-01-08 13:49:17,agent094,8
2019-09-10 22:09:25,agent097,9
2019-08-08 14:06:41,agent152,7
2020-02-23 12:32:35,agent152,9
2019-06-07 15:20:40,agent152,10
2019-01-08 18:23:25,agent022,8
2020-03-18 14:48:59,agent121,10
2020-08-09 05:13:03,agent031,8
2019-05-17 04:51:41,agent200,8
2019-09-13 18:52:17,agent020,9
2019-08-12 06:13:14,agent298,7
2019-04-18 21:49:08,agent017,7
2020-06-04 05:18:29,agent152,9
2019-12-23 21:01:18,agent032,8
2020-08-04 12:41:49,agent026,9
2019-09-06 22:27:09,agent020,10
2019-08-09 07:42:14,agent077,8
2019-09-09 02:06:05,agent022,7
2019-07-15 00:48:34,agent200,7
2019-01-15 06:19:35,agent119,8
2020-03-09 23:16:11,agent192,8
2020-04-15 22:18:35,agent210,9
2020-04-19 06:32:45,agent188,8
2019-05-09 08:43:49,agent142,7
2019-09-28 22:39:12,agent122,7
2019-07-30 01:06:52,agent219,10
2019-09-05 02:36:33,agent142,10
2019-09-14 01:57:53,agent117,7
2019-09-20 07:04:57,agent142,8
2019-08-24 01:01:46,agent022,7
2019-12-04 18:45:47,agent022,8
2020-04-24 09:14:48,agent219,10
2019-05-25 18:44:55,agent101,9
2019-11-01 21:57:55,agent043,10
2019-05-07 03:37:41,agent097,8
2019-09-05 04:14:03,agent298,10
2020-07-08 06:39:40,agent188,10
2020-06-04 07:37:36,agent017,9
2019-02-12 08:36:33,agent094,8
2019-04-16 03:59:37,agent075,9
2019-02-12 16:19:19,agent152,8
2020-07-19 20:03:04,agent119,7
2019-12-01 12:37:08,agent152,9
2020-06-18 13:42:36,agent117,10
2020-03-22 12:45:28,agent142,10
2019-12-03 02:27:40,agent132,8
2020-06-20 04:11:42,agent155,9
2020-02-24 20:43:41,agent094,7
2019-06-21 19:27:50,agent077,10
2019-05-01 04:27:31,agent092,9
2020-06-10 05:34:09,agent200,9
2019-06-12 18:52:24,agent101,9
2019-08-03 10:24:34,agent181,8
2019-10-20 03:39:55,agent076,7
2019-10-06 06:37:47,agent032,8
2019-10-27 01:02:07,agent207,9
2019-11-26 17:34:11,agent075,7
2019-10-17 07:10:18,agent045,10
2019-05-22 07:29:58,agent212,10
2019-12-04 11:29:38,agent122,10
2020-03-05 10:24:23,agent152,7
2019-04-02 13:31:24,agent132,8
2020-06-18 09:10:14,agent022,8
2019-10-04 16:17:51,agent181,9
2019-03-21 23:01:50,agent188,10
2019-12-05 06:24:34,agent031,9
2019-01-22 04:15:36,agent210,8
2020-04-24 01:47:29,agent031,9
2019-07-12 06:36:12,agent097,8
2020-05-13 01:54:03,agent188,9
2019-01-24 20:33:34,agent152,9
2020-06-30 22:05:20,agent188,10
2019-09-07 10:34:36,agent026,8
2020-02-06 12:18:17,agent142,9
2019-12-25 07:36:14,agent290,10
2020-03-27 09:35:13,agent142,8
2019-06-16 11:28:28,agent210,9
2019-11-19 13:56:06,agent152,8
2020-07-08 03:42:54,agent101,8
2019-10-11 13:16:22,agent155,8
2020-08-03 15:04:07,agent290,7
2019-10-31 23:25:52,agent077,10
2020-05-12 10:03:03,agent121,8
2019-01-10 09:46:13,agent117,8
2019-03-01 11:02:26,agent260,8
2019-06-09 05:19:23,agent228,7
2019-07-13 05:55:04,agent031,9
2020-01-31 03:01:10,agent077,9
2020-02-27 13:59:59,agent188,8
2020-04-20 16:47:12,agent043,7
2019-07-07 14:25:45,agent219,9
2020-04-12 18:16:00,agent152,7
2019-12-02 15:57:01,agent026,10
2020-07-28 13:15:48,agent121,8
2020-02-29 01:34:06,agent097,9
2020-07-11 23:09:13,agent031,9
2019-03-11 14:51:25,agent105,10
2019-07-17 18:34:20,agent210,9
2019-04-14 20:54:29,agent260,7
2019-10-17 07:12:15,agent026,8
2020-04-27 06:09:57,agent260,9
2019-04-03 23:25:11,agent031,10
2019-12-16 18:24:22,agent207,10
2020-03-31 08:53:44,agent105,8
2020-08-09 09:46:53,agent192,10
2019-11-12 14:21:02,agent119,10
2019-05-26 23:10:00,agent208,10
2019-05-07 05:07:16,agent031,8
2020-02-11 15:48:16,agent017,10
2019-02-24 18:42:38,agent105,10
2020-03-14 21:11:14,agent142,9
2019-06-23 05:35:31,agent031,10
2019-12-14 19:14:03,agent132,8
2019-03-08 19:44:51,agent181,10
2019-04-19 15:57:02,agent020,8
2019-07-22 22:43:50,agent260,10
2019-08-20 05:03:54,agent076,9
2019-02-08 10:27:56,agent094,10
2019-09-29 05:42:36,agent122,10
2020-04-01 09:17:12,agent188,10
2020-03-02 09:29:54,agent155,8
2019-07-13 03:17:08,agent192,8
2019-12-15 04:25:00,agent119,10
2019-04-13 22:59:16,agent121,9
2019-01-05 07:45:04,agent032,9
2019-03-18 13:42:45,agent200,8
2019-11-17 22:07:17,agent290,9
2019-12-05 11:34:18,agent076,10
2019-03-31 18:03:31,agent212,9
2019-07-01 06:44:16,agent072,8
2019-09-29 13:34:29,agent208,8
2020-04-15 00:06:09,agent032,9
2020-04-18 20:40:31,agent105,7
2020-03-01 10:30:52,agent119,8
2019-12-16 14:18:18,agent031,9
2019-01-23 04:24:35,agent075,10
2019-11-23 08:24:04,agent122,10
2019-03-08 20:16:30,agent208,7
2020-07-02 09:15:20,agent026,7
2019-02-06 21:18:59,agent017,8
2019-05-08 13:38:27,agent032,10
2019-07-31 19:39:38,agent208,9
2020-08-07 20:08:26,agent152,7
2020-05-14 21:13:44,agent101,10
2019-10-05 12:13:07,agent077,9
2019-07-22 12:19:42,agent075,9
2019-12-29 21:16:15,agent119,7
2019-01-18 18:40:16,agent121,10
2019-11-29 07:36:50,agent020,9
2020-03-23 01:33:54,agent152,8
2019-12-05 20:04:29,agent219,10
2020-01-11 05:19:57,agent117,7
2019-06-03 00:56:27,agent122,10
2020-05-28 13:10:12,agent208,10
2019-02-18 04:36:58,agent228,8
2019-03-23 01:14:18,agent148,10
2019-04-05 23:12:22,agent122,8
2020-03-28 07:19:14,agent017,9
2020-06-24 20:49:56,agent208,9
2020-06-04 16:48:44,agent022,10
2019-01-03 10:18:27,agent119,9
2019-07-22 04:53:56,agent077,9
2020-05-30 07:38:56,agent075,10
2019-10-03 01:57:19,agent260,8
2020-05-28 04:26:46,agent076,10
2019-11-17 14:51:37,agent121,8
2019-05-04 07:10:38,agent260,10
2020-03-05 10:13:15,agent228,9
2020-05-15 01:43:13,agent132,10
2019-11-06 15:33:37,agent155,8
2019-06-26 13:33:18,agent022,8
2019-10-07 04:03:26,agent017,7
2020-07-03 14:49:32,agent072,8
2019-07-20 17:15:39,agent076,10
2019-12-10 17:36:03,agent101,10
2020-02-29 04:43:00,agent142,9
2019-12-27 17:06:41,agent017,7
2020-07-04 17:51:30,agent119,10
2019-04-18 05:05:20,agent026,7
2019-04-07 20:31:28,agent105,9
2019-12-14 13:04:14,agent122,7
2020-02-20 15:07:00,agent207,10
2019-10-31 00:07:57,agent045,10
2019-04-13 03:30:42,agent152,10
2019-12-08 21:19:05,agent020,9
2019-07-10 22:19:26,agent072,9
2020-04-20 12:37:15,agent210,8
2020-02-18 11:33:55,agent101,10
2019-04-04 14:07:04,agent192,10
2020-01-25 09:09:39,agent200,10
2019-11-12 15:33:33,agent132,7
2019-08-08 13:24:21,agent026,9
2019-02-05 23:44:07,agent298,10
2019-12-07 22:16:50,agent026,9
2019-09-04 07:20:54,agent105,10
2019-09-06 21:47:27,agent210,10
2019-08-04 03:23:23,agent181,9
2019-01-16 23:41:38,agent031,7
2020-07-29 04:36:30,agent228,8
2019-06-12 08:18:30,agent117,8
2019-03-23 12:47:19,agent152,9
2019-07-05 17:19:35,agent097,9
2019-03-20 15:55:42,agent207,8
2019-10-26 13:43:02,agent022,8
2020-07-13 00:27:57,agent192,10
2019-08-04 10:44:45,agent208,10
2019-11-11 04:56:42,agent132,10
2019-04-25 21:45:25,agent210,7
2020-08-02 19:06:34,agent142,9
2019-08-01 12:42:44,agent076,10
2019-03-11 22:07:04,agent077,7
2019-09-27 18:33:43,agent152,8
2019-08-13 15:39:18,agent210,7
2019-12-04 01:49:00,agent121,7
2019-08-29 17:02:19,agent117,9
2020-06-10 18:40:23,agent022,7
2019-06-21 07:06:15,agent097,10
2019-06-27 02:32:09,agent122,7
2019-03-16 01:12:31,agent072,10
2020-03-10 17:00:07,agent210,9
2020-01-31 01:49:47,agent077,7
2019-11-12 17:32:02,agent207,8
2019-08-14 04:38:18,agent045,8
2020-05-20 02:43:37,agent026,7
2019-06-05 15:02:04,agent152,7
2020-08-08 05:15:57,agent094,7
2020-06-06 23:34:01,agent026,10
2020-03-15 15:26:34,agent022,9
2019-05-08 00:04:57,agent290,10
2020-03-13 17:02:41,agent022,8
2019-05-27 11:38:28,agent043,8
2019-12-04 03:10:40,agent298,9
2019-12-22 23:01:26,agent152,7
2020-03-10 13:57:19,agent092,7
2020-05-16 17:22:14,agent043,10
2019-10-01 07:45:41,agent212,7
2019-09-16 06:56:32,agent207,10
2019-06-03 07:59:51,agent076,10
2019-08-22 14:06:18,agent094,7
2019-09-10 01:43:04,agent200,10
2019-06-16 11:07:25,agent117,9
2020-03-06 22:38:46,agent200,10
2019-03-20 16:32:21,agent207,7
2020-01-11 11:35:26,agent212,10
2019-11-18 17:34:11,agent097,9
2019-07-30 01:05:54,agent026,10
2020-01-14 02:36:03,agent092,8
2019-06-10 23:52:59,agent032,10
2019-06-03 20:53:06,agent260,10
2019-07-10 06:32:13,agent219,10
2020-04-19 10:34:31,agent045,10
2019-10-14 16:32:08,agent072,8
2019-10-30 07:24:32,agent020,10
2020-07-25 16:25:27,agent148,9
2019-02-25 05:49:14,agent043,9
2019-10-13 20:49:00,agent119,10
2020-04-08 13:16:14,agent072,9
2020-06-01 12:24:16,agent092,10
2020-03-08 00:03:35,agent092,9
2020-01-24 17:01:34,agent298,7
2019-10-03 15:04:57,agent022,10
2020-07-22 09:21:48,agent121,9
2020-02-27 20:35:11,agent020,9
2020-06-07 00:01:19,agent152,7
2020-05-07 20:14:59,agent022,9
2020-02-16 01:26:09,agent119,10
2020-07-01 16:09:25,agent181,10
2019-10-21 10:33:11,agent122,10
2019-08-21 23:07:46,agent022,10
2019-12-04 01:56:26,agent192,10
2019-08-05 04:15:45,agent142,8
2020-04-24 11:03:21,agent298,10
2019-05-30 23:45:57,agent152,10
2020-03-07 22:29:48,agent022,8
2019-12-15 12:49:33,agent020,8
2019-09-08 15:11:42,agent208,7
2020-04-18 15:59:12,agent192,9
2019-07-19 02:26:51,agent181,8
2019-02-17 03:37:50,agent155,8
2019-03-18 19:32:09,agent031,9
2020-04-18 05:15:39,agent142,9
2020-03-15 08:56:13,agent076,8
2019-03-07 15:47:15,agent045,8
2019-02-06 02:15:01,agent020,10
2020-06-21 16:14:08,agent031,10
2020-08-07 14:42:48,agent208,8
2019-06-28 23:42:18,agent142,7
2020-01-23 23:31:35,agent075,9
2020-06-16 12:55:08,agent077,9
2020-03-05 12:28:25,agent076,8
2019-11-02 10:50:53,agent075,8
2020-05-22 01:36:08,agent122,7
2019-09-19 18:52:03,agent228,8
2019-07-25 18:17:45,agent192,10
2020-04-20 01:03:35,agent094,9
2020-03-30 06:39:11,agent031,10
2019-11-25 04:03:07,agent094,8
2019-11-28 12:04:57,agent076,7
2019-01-17 17:45:48,agent122,10
2019-10-04 13:52:38,agent188,9
2020-01-10 23:19:06,agent260,9
2019-05-29 21:41:18,agent072,7
2020-02-13 06:38:23,agent092,9
2020-03-09 06:46:20,agent298,8
2019-05-20 02:34:42,agent020,7
2019-09-07 21:51:05,agent072,7
2019-12-20 03:06:50,agent077,9
2020-05-20 23:20:57,agent290,10
2019-03-25 15:01:27,agent121,10
2019-02-04 01:57:04,agent219,8
2019-09-23 22:10:31,agent290,7
2019-07-03 19:40:31,agent207,7
2020-02-07 19:50:27,agent260,9
2019-11-09 01:38:17,agent260,8
2020-05-10 06:24:30,agent142,9
2019-09-09 02:39:18,agent219,10
2019-02-26 20:00:23,agent200,10
2020-03-18 18:31:27,agent212,9
2019-03-21 06:47:52,agent077,8
2019-01-27 23:56:17,agent119,10
2019-02-13 10:30:28,agent208,10
