Timestamp,Agent,Score
2019-08-28 08:29:27,agent142,7
2019-05-18 08:57:53,agent228,10
2019-06-01 21:22:04,agent260,9
2019-09-27 10:33:36,agent022,7
2019-02-04 03:34:32,agent152,7
2020-05-24 10:23:58,agent122,9
2020-06-01 20:15:48,agent117,8
2019-01-17 17:32:56,agent155,8
2020-06-18 18:35:44,agent022,8
2019-11-23 07:33:10,agent142,10
2019-09-17 12:11:28,agent122,9
2020-02-28 17:37:26,agent077,8
2019-07-06 13:27:42,agent192,8
2019-06-15 12:36:59,agent032,7
2020-06-18 21:08:42,agent152,9
2019-01-08 12:57:12,agent298,10
2020-04-28 03:33:23,agent026,8
2020-03-31 04:18:24,agent077,9
2019-12-07 02:48:32,agent181,8
2019-12-27 10:25:04,agent142,8
2019-10-15 17:04:32,agent045,9
2019-07-07 02:38:07,agent032,7
2019-10-27 02:07:46,agent119,10
2019-01-27 01:48:10,agent076,8
2019-11-16 02:42:01,agent207,9
2020-05-14 07:40:44,agent022,7
2019-03-13 19:19:14,agent119,10
2019-09-07 02:15:49,agent077,9
2019-01-03 19:36:16,agent200,8
2020-08-11 17:05:11,agent298,7
2019-03-05 05:53:05,agent208,8
2019-09-20 12:39:01,agent132,7
2019-04-27 22:15:57,agent152,10
2020-01-09 05:09:29,agent122,8
2020-07-10 15:36:20,agent045,9
2020-02-26 16:56:37,agent192,7
2020-02-10 01:25:09,agent119,10
2020-06-29 05:02:29,agent121,8
2019-07-25 02:14:03,agent181,10
2019-04-03 17:48:19,agent207,8
2019-05-05 04:53:27,agent181,7
2019-05-18 10:26:25,agent022,10
2019-09-29 02:07:19,agent097,7
2019-02-26 10:02:18,agent017,10
2020-06-15 13:32:52,agent122,10
2020-07-06 00:49:43,agent121,8
2019-07-17 02:15:58,agent026,7
2019-09-13 08:58:53,agent022,9
2020-01-01 01:06:37,agent210,8
2019-01-14 16:12:21,agent026,8
2019-01-04 19:04:49,agent121,7
2019-11-08 08:40:48,agent101,10
2019-01-25 08:18:28,agent101,8
2019-05-20 11:30:38,agent043,9
2019-10-24 13:24:29,agent026,8
2019-09-02 07:36:50,agent181,10
2020-03-13 04:28:15,agent152,10
2020-02-15 20:20:27,agent072,10
2019-01-04 19:25:54,agent077,8
2019-07-27 10:35:02,agent020,8
2019-04-05 18:37:39,agent105,7
2020-04-03 02:06:01,agent210,7
2019-02-12 15:56:44,agent122,9
2020-02-08 16:30:00,agent207,9
2019-10-15 02:04:20,agent210,8
2019-09-24 19:30:11,agent022,10
2019-06-12 00:22:28,agent026,10
2020-06-18 03:38:29,agent192,7
2019-05-18 17:44:10,agent119,7
2019-02-17 10:33:41,agent092,8
2020-07-31 14:52:05,agent097,8
2020-08-10 08:45:33,agent121,7
2019-10-30 20:57:58,agent132,7
2020-06-29 02:16:41,agent290,8
2019-01-29 01:28:48,agent094,10
2019-05-01 09:18:45,agent101,7
2020-07-17 03:49:58,agent219,9
2020-07-01 03:08:05,agent142,8
2019-10-09 20:02:50,agent092,10
2019-09-24 13:22:44,agent043,10
2019-01-07 18:37:43,agent121,7
2020-05-10 15:11:07,agent152,9
2019-09-18 17:29:28,agent152,7
2019-01-23 09:52:56,agent181,10
2019-08-08 12:04:07,agent298,7
2020-04-12 06:37:25,agent031,9
2019-09-25 05:27:05,agent077,10
2019-12-31 21:22:50,agent076,9
2019-10-06 15:39:37,agent122,9
2020-01-13 01:45:27,agent076,9
2019-01-03 21:25:15,agent101,10
2020-07-30 14:48:44,agent155,8
2019-07-21 23:25:27,agent188,8
2019-08-13 11:31:31,agent142,10
2020-02-22 05:48:18,agent105,9
2019-11-10 17:22:29,agent072,10
2019-02-18 22:21:22,agent142,9
2019-10-07 16:44:49,agent101,10
2019-10-28 03:46:49,agent121,10
2019-03-08 17:13:12,agent200,9
2020-02-28 15:13:46,agent032,8
2019-06-27 02:10:57,agent031,9
2019-07-12 06:50:33,agent212,9
2020-06-23 05:19:28,agent152,10
2020-06-09 10:52:26,agent121,7
2019-01-20 09:55:18,agent022,8
2020-05-22 23:53:52,agent094,10
2020-04-18 19:46:51,agent026,8
2020-02-22 22:34:19,agent022,7
2020-04-08 10:18:07,agent210,9
2019-05-28 11:32:40,agent117,7
2019-04-07 12:46:18,agent208,7
2019-09-28 05:07:14,agent022,9
2019-04-11 14:46:14,agent045,9
2019-08-06 08:34:13,agent092,10
2020-05-25 17:47:34,agent192,10
2020-03-18 23:53:59,agent192,8
2019-06-06 09:43:24,agent121,9
2020-06-10 09:26:18,agent117,7
2019-12-13 10:49:02,agent142,10
2020-03-24 23:47:56,agent077,8
2019-11-26 10:04:53,agent045,8
2019-08-25 04:38:28,agent192,9
2020-04-07 01:01:35,agent117,10
2019-06-08 00:48:12,agent148,8
2019-08-24 14:56:55,agent121,7
2019-05-13 04:29:50,agent298,7
2020-08-06 09:12:14,agent075,10
2019-10-04 02:40:15,agent026,8
2020-05-07 23:44:17,agent022,7
2019-06-21 10:44:44,agent022,7
2020-01-30 04:08:55,agent076,8
2020-01-01 21:30:21,agent208,9
2019-10-05 00:59:42,agent155,7
2020-03-27 18:45:38,agent105,8
2019-02-12 10:58:59,agent094,8
2020-04-24 21:43:17,agent132,7
2020-01-28 19:05:07,agent121,9
2019-12-13 17:44:47,agent148,9
2019-05-20 18:57:11,agent181,10
2019-09-03 21:51:51,agent208,8
2019-12-25 10:22:22,agent142,8
2019-08-28 02:51:07,agent119,10
2019-05-24 23:01:44,agent101,10
2019-11-19 22:06:34,agent228,8
2020-03-21 11:57:26,agent142,10
2020-01-05 07:40:52,agent210,7
2019-06-22 03:34:04,agent152,7
2019-05-02 06:16:48,agent026,9
2020-02-29 23:15:26,agent020,9
2020-03-22 02:11:11,agent017,8
2019-09-21 20:30:11,agent192,9
2019-08-16 09:01:09,agent210,10
2020-05-21 03:22:51,agent022,8
2019-07-22 12:47:55,agent290,7
2019-09-23 21:32:28,agent077,9
2019-11-13 03:38:35,agent192,9
2020-07-01 01:57:28,agent210,10
2020-04-19 02:18:28,agent077,9
2020-01-09 21:55:29,agent092,10
2020-07-06 21:07:25,agent290,9
2020-01-24 18:08:41,agent022,10
2020-04-08 13:16:43,agent148,10
2020-07-31 08:03:03,agent077,7
2019-12-20 04:52:51,agent290,8
2019-05-10 08:04:50,agent117,8
2019-03-29 18:15:49,agent181,7
2020-05-29 19:32:26,agent208,8
2019-10-24 17:30:27,agent188,10
2020-03-26 01:08:50,agent077,9
2020-07-06 07:15:37,agent290,9
2019-11-17 10:35:09,agent208,7
2019-02-26 22:11:08,agent208,10
2019-06-13 10:18:39,agent092,8
2019-07-06 23:23:34,agent032,8
2020-01-24 04:33:43,agent210,9
2019-02-22 06:08:20,agent152,8
2019-04-21 19:24:39,agent155,8
2019-08-24 10:17:11,agent155,8
2019-10-02 20:43:04,agent101,7
2020-03-25 04:59:34,agent045,10
2019-10-07 09:13:46,agent210,8
2019-03-23 17:36:50,agent117,9
2020-02-08 09:45:44,agent298,8
2019-11-30 00:17:30,agent192,10
2019-06-30 20:47:43,agent121,10
2020-01-05 00:12:20,agent192,9
2020-05-29 20:28:34,agent022,8
2020-02-16 00:48:24,agent121,7
2019-03-04 01:38:03,agent077,8
2019-08-18 15:09:10,agent121,8
2019-06-06 18:15:53,agent155,10
2020-04-20 03:58:38,agent219,10
2020-01-25 21:20:43,agent017,9
2020-04-27 07:06:04,agent188,7
2020-04-14 17:55:56,agent142,7
2019-06-29 11:04:21,agent152,9
2020-03-10 12:39:19,agent298,8
2020-01-28 17:56:09,agent152,9
2020-01-18 12:32:05,agent076,9
2019-10-08 22:16:10,agent022,10
2019-06-27 12:18:13,agent119,8
2020-05-23 09:42:13,agent072,7
2019-03-27 13:00:17,agent212,9
2020-02-10 05:36:51,agent155,10
2019-11-25 10:44:04,agent075,10
2019-08-13 23:13:00,agent122,7
2019-11-16 13:02:19,agent188,10
2019-12-12 16:08:28,agent260,7
2019-12-11 19:12:01,agent208,7
2020-07-21 16:55:08,agent026,9
2020-06-19 08:24:15,agent155,9
2019-04-15 06:31:21,agent026,10
2020-03-23 08:21:19,agent188,8
2020-01-09 18:47:22,agent043,9
2020-06-04 06:34:36,agent045,8
2019-07-24 10:23:19,agent017,10
2019-01-19 06:58:20,agent192,8
2020-06-20 22:20:35,agent200,9
2019-12-10 13:51:36,agent228,8
2020-06-23 15:01:36,agent077,10
2019-10-24 16:41:39,agent076,10
2019-11-12 13:07:53,agent122,8
2019-10-02 10:37:29,agent017,8
2019-08-14 15:18:03,agent017,9
2020-07-15 21:54:42,agent142,8
2020-06-29 01:43:09,agent076,9
2019-06-18 22:03:51,agent181,8
2019-05-19 08:36:01,agent119,9
2019-04-23 02:19:35,agent155,8
2019-09-15 08:50:08,agent022,8
2019-06-24 12:45:46,agent105,7
2019-06-16 04:12:45,agent148,7
2019-06-12 07:47:19,agent192,8
2020-08-05 02:53:47,agent076,8
2019-02-27 21:39:27,agent260,10
2019-09-09 21:21:50,agent077,9
2020-03-06 04:23:29,agent020,8
2019-10-14 17:07:31,agent210,8
2019-11-09 22:26:31,agent117,9
2019-05-12 15:34:44,agent031,9
2020-04-16 20:14:32,agent020,9
2019-08-16 10:21:43,agent132,9
2020-04-20 18:48:09,agent142,9
2019-07-06 11:10:57,agent132,10
2019-06-03 17:23:32,agent075,8
2019-04-24 23:21:39,agent210,9
2020-01-16 04:15:54,agent260,7
2019-06-13 02:51:44,agent181,7
2019-01-15 14:03:14,agent152,10
2020-04-08 13:39:31,agent212,10
2019-02-13 04:05:22,agent077,9
2020-06-05 00:19:12,agent075,9
2019-09-23 21:41:56,agent142,9
2020-06-17 16:56:57,agent298,10
2019-12-03 01:32:53,agent097,9
2019-11-26 02:28:02,agent020,7
2020-02-12 10:14:06,agent210,9
2020-01-28 10:23:04,agent132,10
2019-05-11 12:54:01,agent026,7
2019-05-26 12:13:37,agent122,8
2019-01-16 08:09:14,agent072,10
2019-11-25 06:31:46,agent022,9
2019-08-01 11:17:16,agent260,10
2019-04-16 08:39:51,agent020,9
2020-07-28 12:31:25,agent020,9
2019-09-07 05:38:29,agent188,10
2019-04-28 20:46:12,agent072,7
2019-01-22 08:28:20,agent200,10
2020-01-25 09:19:59,agent219,9
2020-07-07 18:05:04,agent148,9
2019-07-31 09:46:48,agent119,10
2020-01-02 02:58:22,agent122,8
2019-03-27 10:53:04,agent155,10
2020-04-18 22:08:31,agent121,9
2019-01-08 04:01:28,agent022,7
2019-03-24 12:13:24,agent045,8
2020-08-10 05:23:01,agent122,9
2020-01-10 12:29:44,agent122,7
2019-12-11 07:33:48,agent105,7
2020-02-28 17:23:27,agent152,7
2019-06-26 18:08:26,agent105,10
2020-02-23 09:20:18,agent188,9
2019-07-02 10:46:01,agent152,9
2019-01-27 05:19:03,agent077,10
2020-08-01 15:30:34,agent121,10
2019-07-16 05:21:53,agent122,10
2019-05-17 14:23:19,agent119,10
2019-08-07 08:38:43,agent077,7
2019-07-10 21:17:17,agent152,10
2019-01-11 18:39:37,agent152,10
2019-06-02 17:07:21,agent094,10
2020-07-14 17:11:34,agent043,8
2019-09-04 23:05:55,agent121,10
2019-04-09 04:57:44,agent026,10
2020-08-01 03:43:56,agent152,8
2019-03-20 13:13:41,agent101,7
2020-01-05 02:01:19,agent075,8
2020-05-17 09:24:07,agent094,10
2019-10-16 23:22:35,agent097,8
2020-04-17 10:53:34,agent122,10
2020-02-20 03:43:17,agent152,9
2019-01-09 10:58:57,agent142,10
2019-09-10 17:05:48,agent076,7
2020-04-26 17:54:23,agent031,9
2019-10-21 19:20:14,agent072,7
2019-07-04 11:38:40,agent208,10
2019-12-17 23:46:11,agent122,9
2019-10-06 14:48:38,agent075,8
2019-04-07 08:26:05,agent132,8
2020-03-07 13:02:22,agent210,7
2019-04-24 17:02:15,agent119,9
2019-11-04 18:19:02,agent017,8
2020-02-05 05:53:57,agent122,7
2019-06-19 17:54:49,agent045,8
2019-01-21 22:18:32,agent076,7
2020-03-01 23:31:52,agent043,7
2019-06-06 22:05:53,agent208,9
2019-11-14 20:36:47,agent260,10
2019-04-17 16:46:23,agent122,9
2019-06-18 02:48:59,agent219,9
2020-08-04 14:43:20,agent121,10
2019-06-15 14:06:28,agent032,8
2020-05-03 14:05:41,agent092,10
2019-12-24 17:28:09,agent122,8
2019-11-01 21:57:05,agent105,7
2019-12-15 06:00:53,agent017,9
2019-01-16 21:15:19,agent105,9
2020-03-30 14:10:00,agent228,10
2019-06-22 19:04:00,agent020,8
2019-01-30 09:53:59,agent212,9
2019-11-13 04:00:40,agent298,8
2020-02-12 08:36:21,agent075,7
2020-04-07 05:16:07,agent212,8
2019-08-15 17:27:31,agent181,9
2019-01-30 22:47:32,agent210,8
2020-07-11 04:07:07,agent077,10
2019-08-18 22:24:42,agent188,8
2019-08-13 03:36:59,agent210,7
2019-02-23 21:22:20,agent219,8
2019-07-04 12:22:06,agent228,9
2020-03-02 18:45:32,agent043,10
2020-01-26 08:39:07,agent026,10
2020-07-17 13:09:52,agent022,8
2019-07-11 09:42:41,agent101,9
2019-09-08 15:31:11,agent097,8
2019-07-24 12:29:43,agent228,9
2019-03-24 09:05:19,agent032,7
2020-08-14 07:17:30,agent212,8
2020-02-02 06:06:23,agent020,10
2019-04-02 06:25:08,agent132,9
2020-06-07 01:28:40,agent200,10
2019-12-16 21:01:37,agent260,7
2019-06-03 07:05:13,agent031,7
2019-07-29 12:06:56,agent148,9
2019-07-27 06:11:29,agent119,10
2020-07-09 06:14:14,agent188,7
2019-01-30 03:37:39,agent207,8
2019-04-23 03:26:32,agent121,10
2020-06-17 13:11:45,agent072,10
2020-03-01 00:01:10,agent210,10
2019-07-17 11:14:29,agent260,7
2019-01-31 12:32:43,agent031,9
2019-06-03 04:35:53,agent026,8
2019-11-25 09:26:08,agent148,8
2020-03-05 18:10:28,agent132,9
2019-04-21 22:07:07,agent026,10
2020-05-05 11:07:46,agent105,7
2019-01-27 21:50:58,agent298,7
2020-06-09 15:02:54,agent097,10
2019-05-02 11:27:26,agent075,10
2019-10-01 14:43:37,agent142,10
2019-05-01 17:27:01,agent121,7
2020-04-25 11:20:35,agent181,7
2020-02-12 07:12:46,agent031,7
2019-11-04 10:52:00,agent142,8
2020-01-22 01:01:29,agent152,7
2019-05-05 18:21:50,agent045,8
2019-12-02 15:41:24,agent121,10
2019-11-06 15:34:53,agent207,10
2019-12-30 15:12:08,agent290,8
2019-08-17 01:35:02,agent155,8
2019-05-11 13:20:11,agent155,10
2019-02-21 18:16:41,agent017,9
2019-12-12 14:08:17,agent142,10
2020-06-21 01:12:20,agent122,9
2020-07-30 03:23:01,agent077,9
2019-02-25 14:33:19,agent228,9
2019-04-16 21:28:55,agent022,9
2019-09-12 12:42:52,agent101,8
2020-02-17 14:32:47,agent181,9
2019-11-09 10:52:35,agent022,9
2020-04-15 10:58:06,agent142,7
2020-05-28 06:29:06,agent290,10
2020-03-23 19:09:08,agent200,7
2019-02-24 04:04:15,agent121,8
2020-07-21 07:56:58,agent121,9
2020-07-24 21:40:37,agent077,8
2019-08-19 06:58:35,agent132,9
2019-05-15 04:30:02,agent121,8
2019-03-13 01:28:56,agent228,10
2019-07-16 11:10:45,agent094,9
2020-08-14 21:51:03,agent228,10
2020-08-12 11:15:47,agent200,9
2019-10-11 21:43:35,agent192,8
2020-07-17 16:10:53,agent075,8
2019-08-10 23:14:06,agent207,10
2019-09-09 22:11:42,agent192,10
2019-06-02 13:56:59,agent200,7
2019-10-14 08:26:30,agent290,9
2020-02-09 21:43:38,agent207,7
2019-09-13 06:28:06,agent077,9
2020-05-31 02:16:35,agent155,8
2019-11-29 07:02:52,agent122,8
2020-08-12 11:22:10,agent122,9
2019-05-13 10:43:41,agent122,7
2019-04-08 10:14:56,agent298,7
2019-06-13 04:31:33,agent092,8
2020-01-22 00:49:26,agent200,9
2019-11-30 23:09:14,agent298,7
2019-03-09 23:50:33,agent200,8
2019-11-13 05:43:07,agent148,9
2019-05-28 11:04:47,agent122,8
2019-02-13 10:24:12,agent032,9
2020-05-18 18:48:29,agent077,10
2019-09-04 23:24:06,agent212,9
2019-01-21 20:01:43,agent155,8
2019-11-19 05:39:55,agent072,8
2020-04-11 19:26:02,agent105,10
2020-03-11 16:25:35,agent142,8
2020-04-18 19:10:24,agent142,9
2019-09-16 05:50:20,agent022,7
2020-03-13 10:37:38,agent022,10
2020-05-21 06:10:19,agent105,10
2020-05-26 23:06:04,agent121,8
2020-04-20 14:56:31,agent017,8
2019-02-17 20:22:50,agent212,7
2020-06-30 02:34:34,agent121,7
2019-10-25 00:21:35,agent076,10
2019-01-05 19:12:06,agent188,9
2019-12-11 03:08:05,agent119,9
2019-03-20 04:46:13,agent119,9
2020-03-18 17:45:16,agent077,7
2019-04-23 22:06:09,agent142,10
2020-07-24 07:28:05,agent181,10
2020-05-15 14:24:19,agent075,10
2019-07-13 22:56:39,agent207,10
2020-04-12 10:05:24,agent119,7
2019-03-21 00:59:31,agent043,8
2019-06-13 19:40:04,agent132,9
2019-05-02 12:02:33,agent192,9
2019-12-19 09:30:58,agent142,9
2020-02-18 10:50:37,agent031,9
2020-01-15 04:53:09,agent219,7
2019-08-26 12:14:07,agent142,9
2019-06-24 08:50:20,agent228,9
2019-05-07 03:53:11,agent290,8
2019-07-16 01:32:59,agent121,7
2019-11-28 12:23:17,agent094,10
2019-02-18 01:19:07,agent192,7
2019-08-11 02:41:39,agent122,9
2020-08-07 03:39:57,agent122,10
2019-06-28 12:18:23,agent207,7
2020-07-03 10:30:22,agent097,9
2019-03-06 18:56:09,agent192,8
2019-05-14 03:01:37,agent207,7
2019-11-19 06:29:04,agent148,9
2019-04-04 10:41:34,agent298,7
2019-11-22 23:32:09,agent142,7
2019-09-19 21:09:34,agent219,7
2020-05-10 07:34:50,agent212,7
2020-07-18 13:11:53,agent031,7
2019-04-18 03:22:45,agent219,8
2020-01-27 15:56:33,agent075,7
2020-04-06 07:52:59,agent228,8
2020-05-04 07:44:52,agent155,10
2019-07-13 00:00:43,agent152,8
2020-02-26 09:05:29,agent122,9
2019-12-10 11:08:43,agent072,10
2020-03-01 19:10:48,agent122,10
2019-07-17 23:58:34,agent097,10
2020-01-21 17:27:48,agent122,9
2020-02-06 02:30:43,agent208,7
2020-07-23 19:49:25,agent290,10
2019-08-08 00:30:45,agent155,7
2019-11-29 12:10:43,agent298,7
2019-08-25 04:51:13,agent132,8
2019-09-19 02:21:23,agent022,7
2019-02-10 13:58:32,agent212,7
2019-05-23 12:36:12,agent142,7
2019-04-03 07:24:21,agent094,10
2020-01-14 15:24:07,agent097,9
2019-01-30 00:21:45,agent122,7
2019-11-10 12:44:29,agent092,8
2019-10-23 20:02:32,agent181,7
2019-09-05 01:05:52,agent132,10
2019-09-03 01:53:55,agent022,7
2019-04-10 12:25:02,agent043,7
2019-09-29 18:36:58,agent097,8
2019-04-09 21:58:27,agent117,8
2019-12-14 02:24:52,agent026,7
2020-02-09 13:11:47,agent122,10
2019-07-25 10:25:05,agent260,9
2019-11-13 10:31:36,agent207,8
2019-05-27 10:00:10,agent219,7
2019-02-28 11:28:17,agent097,7
2019-07-30 14:17:15,agent020,10
2019-06-26 08:16:10,agent210,9
2020-04-14 22:55:31,agent142,7
2019-12-13 12:42:05,agent192,8
2019-07-09 19:46:14,agent121,7
2020-01-26 08:53:48,agent142,9
2020-04-21 08:32:49,agent210,10
2019-05-25 12:53:32,agent155,10
2019-10-20 02:40:34,agent142,8
2019-03-28 03:28:33,agent076,10
2019-11-25 13:02:56,agent148,10
2020-07-18 21:30:32,agent122,8
2019-01-05 20:24:54,agent155,7
2019-03-17 00:52:34,agent122,10
2019-03-23 00:24:54,agent142,9
2019-10-06 20:18:28,agent092,10
2019-12-20 19:07:34,agent072,9
2019-10-19 13:42:44,agent076,8
2019-07-28 00:10:19,agent022,8
2020-06-09 20:35:39,agent022,7
2020-04-03 18:47:51,agent092,8
2019-07-04 14:40:16,agent121,7
2020-04-26 02:33:16,agent188,9
2019-05-23 19:21:38,agent192,7
2019-03-30 07:50:57,agent122,7
2019-04-12 07:25:36,agent148,8
2020-05-18 20:37:31,agent148,9
2019-09-11 11:49:43,agent101,9
2020-02-02 03:31:20,agent142,10
2019-11-17 01:51:46,agent101,9
2019-09-21 09:02:58,agent188,8
2019-11-23 19:27:50,agent077,7
2020-03-02 21:34:14,agent032,10
2019-03-18 02:49:53,agent142,9
2020-04-21 17:12:06,agent075,7
2020-08-08 12:10:06,agent122,10
2019-08-25 02:36:42,agent208,10
2020-08-06 01:41:05,agent031,7
2019-09-04 11:57:39,agent155,7
2020-04-17 14:45:20,agent031,10
2019-09-01 02:33:43,agent122,7
2020-08-02 22:34:52,agent210,8
2020-06-23 03:53:30,agent022,7
2019-05-01 09:56:32,agent072,7
2019-04-24 15:35:26,agent045,10
2019-11-14 19:36:28,agent142,7
2019-09-16 13:54:31,agent260,10
2019-01-09 13:33:10,agent121,7
2019-02-01 16:42:31,agent260,9
2019-03-26 13:24:29,agent148,10
2019-12-17 13:07:48,agent298,9
2020-06-17 21:55:39,agent117,7
2019-08-05 07:50:20,agent045,9
2019-10-20 01:44:18,agent097,7
2019-10-12 23:04:45,agent031,8
2020-07-16 23:27:17,agent121,10
2019-02-08 12:44:30,agent122,9
2019-11-23 07:11:41,agent022,10
2020-03-07 05:21:33,agent200,10
2019-06-06 03:27:01,agent077,8
2019-05-20 08:07:15,agent122,10
2019-04-17 01:28:39,agent020,7
2020-04-29 22:50:37,agent132,9
2019-01-01 13:37:00,agent105,9
2019-10-10 16:02:58,agent043,7
2019-10-15 05:51:48,agent290,9
2020-03-28 08:18:45,agent105,8
2020-01-23 20:55:25,agent076,10
2019-12-14 16:21:50,agent020,8
2019-01-23 22:32:11,agent097,7
2020-07-13 05:32:48,agent032,8
2019-08-30 10:48:56,agent022,7
2020-02-03 09:34:11,agent122,8
2019-12-05 23:24:59,agent188,7
2019-07-11 04:24:12,agent142,8
2019-12-07 05:35:48,agent105,9
2019-12-01 00:54:37,agent022,10
2020-03-14 14:46:28,agent017,10
2020-06-06 22:04:45,agent148,9
2020-06-20 21:06:58,agent188,8
2019-02-23 18:11:56,agent298,9
2019-08-04 19:22:17,agent207,8
2019-07-17 05:14:13,agent105,8
2019-04-09 10:42:00,agent072,8
2019-04-05 04:25:43,agent142,8
2019-03-07 23:08:27,agent152,8
2019-01-11 16:14:09,agent188,8
2019-10-12 05:42:12,agent207,10
2020-01-02 10:09:09,agent043,10
2020-01-04 16:28:06,agent200,9
2020-03-05 12:45:48,agent097,8
2019-09-09 00:41:19,agent094,8
2020-01-31 03:08:48,agent152,9
2019-03-21 21:47:44,agent077,7
2020-06-10 14:18:25,agent075,8
2019-10-21 10:22:25,agent200,7
2020-02-24 16:33:18,agent076,9
2020-01-04 21:31:47,agent076,8
2020-01-22 13:03:48,agent219,10
2020-06-20 01:21:07,agent121,8
2019-09-16 21:45:12,agent119,8
2019-01-17 09:15:37,agent200,10
2020-07-04 01:45:11,agent192,8
2019-11-01 02:04:01,agent119,7
2019-08-09 00:33:03,agent072,9
2019-10-05 19:07:05,agent142,8
2020-04-10 03:32:45,agent152,10
2019-03-11 05:59:09,agent152,7
2019-03-19 14:39:16,agent121,7
2019-03-04 23:20:20,agent152,8
2019-05-24 01:32:58,agent122,7
2019-05-09 16:50:00,agent022,10
2019-12-11 14:46:01,agent105,8
2019-06-04 17:38:27,agent210,9
2020-04-01 06:10:28,agent122,10
2019-11-06 00:03:47,agent260,9
2019-01-10 20:18:10,agent117,8
2019-03-12 05:35:14,agent188,9
2019-06-01 08:45:44,agent142,7
2020-06-01 19:25:30,agent092,9
2019-02-21 05:26:54,agent045,8
2020-05-01 15:06:30,agent022,7
2019-10-31 21:46:08,agent210,7
2019-10-06 09:50:45,agent260,10
2020-04-23 23:37:57,agent142,9
2020-08-03 23:12:52,agent092,9
2020-03-08 22:48:39,agent210,7
2020-07-18 09:24:24,agent092,9
2020-03-03 21:58:14,agent207,9
2020-08-04 22:13:34,agent076,8
2020-07-10 05:42:04,agent097,8
2019-04-09 01:18:52,agent022,7
2019-10-15 10:00:42,agent101,7
2020-06-12 23:58:23,agent148,8
2019-09-04 16:11:31,agent076,10
2019-04-27 07:05:54,agent022,8
2019-02-03 22:18:52,agent094,8
2020-06-24 09:10:52,agent022,10
2020-04-10 17:52:24,agent119,8
2019-07-08 09:26:33,agent155,8
2020-04-25 08:30:54,agent212,10
2019-08-25 09:12:51,agent031,10
2019-11-24 08:49:11,agent148,7
2019-07-20 14:13:27,agent212,10
2019-06-14 11:03:00,agent045,7
2020-04-27 19:06:33,agent092,9
2020-07-21 11:02:18,agent094,10
2019-09-17 15:35:59,agent152,10
2019-08-07 04:10:51,agent045,9
2019-08-10 10:42:38,agent212,9
2019-02-17 05:08:15,agent155,8
